sell_id,price
1093050534,322544.0347429159
1100193314,2143822.775121687
1100015404,3459253.542337992
1098163872,3256971.579517836
1099325458,929359.3782062178
1091433330,1354202.833639848
1100214542,960796.7227558694
1096720474,758502.598271094
1091800948,685159.5155674388
1100140994,1386104.727197817
1097450658,920665.9746832239
1100023524,2782964.6450887285
1096392102,872505.0642130768
1097681922,1157503.6713568685
1098793174,1703940.1997952703
1089318628,2606239.477473832
1091196932,741620.3174633177
1100006942,906750.8954195257
1100171464,1367845.6178689045
1099438018,6206874.432964982
1091998274,3369280.8941975525
1088751788,1862652.5329872873
1098823408,808204.3298886428
1099955174,3045713.567219303
1099996934,1887629.5488354121
1099067938,1528029.6441346062
1100110756,1579495.3948901612
1073075616,1409727.5268981303
1099777954,3864079.8604472005
1099024044,1027444.5735886354
1033486211,685365.2939615266
1099604288,657901.442098769
1099514392,2414794.7208886156
1096551360,629108.7328662131
1099947966,1679633.7073950234
1099742748,2253868.7834153594
1099716406,3930303.732931891
1099530956,537990.4938548865
1095291456,935482.9703232916
1099219040,782141.7094495046
1099894684,545974.873361079
1098792998,1183403.2690426605
1099709106,1062071.3371214978
1096325396,1055975.3384029493
1098575602,655553.1035233166
1099217802,561208.9061667254
1100147766,2033498.9502779993
1099526918,4119577.7373661418
1100107714,2705042.7684769277
1100016506,443381.8836679028
1100207154,1091652.2126091924
1100190494,3369595.2038938375
1100115178,2566408.420221563
1099201830,870414.7252470771
1100019112,2620646.729684815
1100178434,888036.7638655475
1099096722,1164163.7676527898
1099213222,547976.2988337855
1100181462,2052300.7432720077
1098878776,1012646.155198052
1100126074,759629.5035736649
1099996800,1270837.5423897868
1099795512,705973.0012344555
1099718646,2496767.1635107333
1099616302,691742.1559374382
1099983558,947274.5541066804
1100219086,2790656.7023478
1100039702,594003.082291895
1096739576,952811.5803609735
1098765988,1633574.287392571
1099608946,3457891.7995811533
1099256536,518282.2285005348
1094503952,1762708.2123901865
1099589714,1317537.0420151176
1099741186,1037305.4609157832
1100168572,6823226.090754816
1095766038,1481046.6153368466
1095814296,885707.495091406
1097275066,879517.8352699997
1099850398,10944845.019931216
1100036468,1042791.0770741736
1090326530,2009530.0342369368
1098729528,941619.4891745399
1099731574,850346.3573271597
1098636496,885586.4718990938
1100083460,685651.0338196326
1099931425,1412693.5185744218
1099591816,1071523.6164620023
1095144452,1964477.6279519708
1100052004,4552546.0297682285
1099976446,1181541.994904889
1099358486,2039530.3411552643
1100035476,2248107.055563289
1100026588,562693.8548089977
1097112168,1644441.348431254
1091119226,536289.20427042
1100011288,2038125.1846525506
1087406218,1098181.475279116
1095666484,568639.8156738256
1093389008,1342257.8427448827
1100175770,1571422.0525877215
1096315314,1735411.0426062914
1097428934,2044811.6794652406
1099679102,1146581.2831262196
1099955040,11049255.505961535
1099624874,1529182.154874018
1090410984,510023.6081041499
1100082380,520961.7020046895
1099659692,651578.9804654947
1099828238,1514383.3085683652
1095278718,399594.9663400941
1091995140,1789974.689475651
1092432196,6929278.617854326
1099153198,1433872.4910519402
1099427346,1918986.3416086577
1094979108,1007351.0399340973
1098515080,1223010.1078733336
1098797728,520724.0693726033
1095517382,1272532.2451245203
1099913770,959074.1908272612
1098668786,1436842.430502004
1084060647,631924.3262285572
1099054900,986803.1701924922
1099228048,1211527.3797956395
1098857316,1035370.3936601323
1099540482,6606887.728928024
1095807324,664921.6119365572
1099523644,803096.0097520174
1099617766,1513172.6867664352
1099790664,6278192.687730533
1100076402,3712393.3025414245
1098497606,3439478.4077024553
1099852714,3545709.921277815
1100011490,2090334.2417404777
1100130494,2953557.021583097
1099461150,5128951.30082173
1099719376,376742.5221554836
1099939636,869322.0638958723
1099867658,1475120.1583534097
1098489086,3199892.7625148566
1099121741,4069494.8570538308
1098869652,2903345.515661333
1100179462,1316234.762865274
1100163538,1296988.502658254
1099936831,1119941.0296275078
1100163090,2002377.1706975733
1099802870,512053.8319060608
1092530058,558106.7251312773
1099635774,1086568.5955140186
1100087722,4161555.1157736257
1099720124,3244521.271926508
1099868280,2515106.342692515
1100177760,1012537.5573065986
1096955344,528632.3341113239
1100170308,4743014.230575085
1094940966,1028743.6039364736
1100217490,1067467.5125934333
1099605866,1320312.09548418
1100036102,1310288.15578523
1086522998,4752152.204986106
1100203314,1815499.103850879
1100179484,4079216.425887187
1098386662,2272750.7888723724
1099668762,3364974.4545971593
1098337796,554064.8201493786
1100000208,695658.692911545
1098704214,2976733.05277659
1100107176,1184964.0639169472
1100051726,1233039.927490946
1099902866,847049.7827470937
1099685882,1925734.0139320577
1089675903,2040561.0536493529
1094124060,2151299.1709697093
1099810908,1968492.1045047366
1095366634,1408665.611546862
1097026930,995347.5383525833
1098168148,1624333.457295321
1100010786,803263.3270065197
1097587290,461790.699990764
1100270492,5186654.235418186
1097114166,2223711.890804586
1099946618,1794517.9086376112
1100150116,899122.4822482904
1099511080,3057217.02500209
1098515156,3114683.3963944414
1095531026,1766401.4013441843
1098765740,582386.7877200141
1073210886,793172.9409575616
1099107393,2439537.1707107606
1099309688,745056.2685019249
1099523410,744912.9773184032
1098535192,432227.1262497362
1099176970,1005126.2430239838
1099865174,6892708.695168663
1093927466,1432816.2491984172
1099404806,1398247.5140077807
1100242104,1410559.9348234588
1098646184,1777746.264173466
1099135368,2434551.426870209
1083881609,600195.784228907
1095492272,745061.1467941451
1098214966,2886257.3347807988
1098939698,1184203.1089891964
1100182344,876399.7204311811
1098445034,1587634.8278413145
1099617840,3424829.8207477327
1099927194,1194838.9584783392
1096282944,1447164.2494267432
1100021468,782359.5822053609
1100147154,1144182.7569387667
1088558518,1739745.9167725504
1100034732,770616.4156591364
1035065663,964880.126016784
1093680396,2025734.2655743978
1098854998,834253.1988983974
1099462314,2445890.9105599327
1097990014,3146300.205308917
1100150772,2493695.0376370847
1100203554,2050388.6551737254
1099511896,2774466.535509317
1075513009,567060.8392084341
1099863118,1220286.105085748
1085148244,1664010.6052888744
1100191510,2421733.613688439
1092873364,1745382.3911246625
1100013986,2988343.9405094767
1091392286,602013.2607899175
1100113534,1652312.3978371974
1098709988,1236241.0605726216
1099448120,1432355.0976933492
1100051582,6368350.580442376
1100003758,858581.7348366098
1071032499,952523.2510147922
1099588946,2788425.4164589364
1100013350,1312114.285919411
1096603492,16523188.660783144
1099257710,3399535.3938209484
1099972916,1132997.1165256856
1099413506,4257357.653115657
1098633064,454628.12199627
1092569818,529047.3261019954
1100058386,482164.2464344702
1098601642,1777848.618408381
1098575560,1095278.7271396404
1100183238,3707639.8416045345
1091532026,1443093.7254325422
1099440478,1289643.8933162414
1100125756,1863061.4365950115
1095016764,3024196.3236753177
1099930639,6872393.155964742
1099413360,2221289.365624357
1099503850,1235244.5970435033
1099742576,626164.6312749409
1099683160,1549845.0265160664
1097993584,972584.5873528563
1100147922,6270034.966223815
1097086556,1024510.4353999931
1100043740,389465.80097487464
1099950198,10392450.655418891
1079099432,1766771.5651182092
1100191768,634048.6166744997
1097839242,591059.8203162416
1100036314,1884551.1263501034
1099952062,2321006.886522847
1100147378,392107.0163687499
1100258712,4971793.651775314
1100236202,1603836.6618484417
1094472968,612041.6224306556
1095113956,1255511.6906544974
1099509748,3027604.2118628905
1099639126,1798953.517783687
1097727582,956199.6724929677
1100091476,716921.0713267868
1098474948,779094.4177686984
1100140306,1877882.8980707333
1094548978,328213.10874768335
1099348372,1064858.3959050053
1092823804,647383.2250488147
1096838436,931343.92780293
1099343868,1595983.4506467804
1100132110,1229391.1976619838
1100044590,1297026.6303413261
1099807146,2267973.9638392795
1095797968,894164.9507487414
1095564408,671066.5127493297
1099081422,2042905.6736176976
1099844288,516892.9441699544
1100204912,1336771.6080130583
1096180580,1628034.0041366331
1099939664,1158134.2426037323
1099525576,1913001.4514087467
1097370130,1705186.6693488648
1099952534,1420348.329886857
1099844630,2325940.6092005027
1100044876,790175.5979473417
1098750288,941150.9036547164
1100081136,523817.3838988979
1097877916,1478175.5647732387
1098901418,1139220.7167809973
1099815170,1033571.7916581281
1099852592,2347975.990063936
1100010026,574002.1730537004
1100205160,1558112.3167824147
1097251812,3180020.4516057777
1100136530,454541.65977251215
1098629662,749535.3662574975
1100157128,1010883.9797918848
1096726328,955482.4862705811
1098823464,692765.5662905995
1100031984,2188704.788819295
1091374854,3278593.8901484567
1095183024,600871.3253713973
1099706540,1532238.537664087
1099787872,449431.26967724634
1095471172,971826.2516892715
1099839734,4027889.837117931
1099466484,937657.519472332
1099651162,662657.8508157542
1099852656,1845792.9592693003
1100233444,922800.3937833484
1097456786,913484.1676215321
1090591616,805178.1284109794
1100235164,885818.623760974
1099469454,1875561.8558867404
1098603362,422016.42831772764
1098733762,1049434.887373103
1100048674,2273153.6240585777
1100009652,3844398.6830312633
1094239048,799875.0282107258
1099964236,828726.73295393
1100193078,4929005.129406802
1098370262,1855160.8071437976
1099126974,2017627.0882907358
1096452366,6056910.244007418
1100018018,1501668.5600175466
1100248206,2709937.176938503
1099980594,1259630.1866629568
1099759590,1143604.0485726371
1088041546,2027631.0596401505
1099990052,3556794.980045848
1099755750,498999.55298110377
1096328398,966880.9065485434
1099930417,563785.2026978034
1096699100,2157043.9120053183
1094054234,1416049.9409623786
1075598379,1188833.7931259829
1098011010,2327605.863883092
1100217072,2117738.9064887203
1095493590,991039.4651606772
1099837072,707118.7791622973
1100178188,1337939.0317575508
1099602352,1296325.173488856
1096183138,2162629.1204902707
1099322148,738535.940583249
1099914588,1873175.1000188212
1100152678,2875916.9324044385
1091361052,1091980.8220536355
1096970342,1716574.0013280986
1094119934,1144148.821556423
1100044718,1688524.6189233237
1096060494,1847838.7715372308
1099574052,989711.8790729309
1099831002,561772.1048342845
1099837116,584789.7788094017
1100027052,3111163.9811867857
1096599054,1268940.3593389597
1099865228,1394729.1475445977
1095060770,2830765.0400845907
1099907244,1637726.4155107287
1099176586,823021.4049139256
1099988892,3070305.9792367304
1099643236,572771.7803197854
1090733080,1829069.187837089
1098770946,3937182.0307701016
1099879370,2437514.091488952
1100238394,2095784.1906939782
1095883220,519189.3054759592
1099850046,368763.0867752222
1099985602,2148337.563134615
1099833336,1372313.9860850344
1099943798,854403.0747852327
1097746312,2458876.4070685785
1099204156,471617.7098624591
1084457605,1222520.0300295237
1096650962,1737116.364836378
1097907828,2828492.0996395536
1094869308,418116.1894186158
1099438020,8259480.739829498
1100263264,1050087.0228614921
1100018218,1575729.096000031
1097292860,999077.1875987446
1099593028,2316447.3316000197
1099445734,4278891.836656809
1099552276,1051857.2324710875
1098601246,398689.7158419527
35782220,394178.90303936263
1098530414,873939.1293001765
1100214312,481472.7202665128
1099825836,827728.2257427191
1099987414,1108317.473366691
1099534296,2036228.4287832403
1099058776,4698479.180747365
1098996750,639246.8648391095
1098986274,1380249.2148729917
1095066024,3041224.3359760046
1099664178,1955102.9125617032
1100169504,1847097.6959057793
1099843420,1398988.0985357503
1100087720,4986203.891477415
1099737102,837966.2196775943
1099902812,1718783.986108722
1100048356,1839812.5250690014
1099115889,913880.8506298354
1099544374,933773.5304908406
1097402350,1457735.716750765
1097331694,662205.8239642209
1095500116,1277100.8833028737
1099966874,817343.7400206851
1099207298,688796.317970383
1086869318,643934.6936959922
1094300816,1457297.245690417
1090834616,581903.4082306802
1086371664,2948571.946972807
1100135132,3572768.3757356023
1100108456,1290401.6695275116
1099843806,1283748.526163877
1100012586,427001.2085383311
1099803846,349181.7480923489
1098510202,359818.8842805525
1099670302,3437097.788171184
1099970086,1351102.786697782
1089258286,6193220.952425535
1099650568,600544.642779136
1098088054,2328403.866797889
1093396970,4538634.722718392
1100103040,5655327.2704613665
1098166108,875685.5897346467
1098086832,983745.4288273808
1100194940,1017806.9136345764
1098309544,6888243.947274804
1097206296,1396955.194130973
1095236030,1504690.0570218712
1099484752,1898411.1897786055
1100061448,636468.6293828351
1100207148,1368798.4725966342
1100083890,1361104.9143898932
1100126800,2207048.0750370324
1098985836,2707439.777137069
1084515633,694861.372205615
1099893346,1633015.938074464
1095866698,1843403.9326131628
1099945076,395782.88277531683
1100037280,1543098.9905243788
1083142112,771794.8534318414
1100018166,2359866.9627189133
1092745716,5519942.934822462
1100210370,2018439.9073903612
1100151434,1623765.8590375613
1087561872,588462.6056594934
1100063080,1521636.5507740683
1098328640,2269881.2199800964
1100049014,1217526.5092329707
1099804926,1068824.872175176
1089402264,846465.5201207598
1100098300,4154410.0628417344
1099974350,2100557.7949697115
1098110156,2370418.2190986294
1099967306,1428235.9655529796
1100027108,8036372.042409982
1100037062,9804007.027734306
1100200418,3633914.31480818
1099790124,843197.6894624825
1087258958,430965.92807761556
1094740782,1139476.747604651
1100136436,2019523.5604223807
1099459012,4258460.528022525
1096853278,1122867.2060731505
1086871502,1217194.6549120387
1100200056,1506481.3072161868
1096571256,1305522.6249455065
1098335700,1072156.5731812387
1100077694,2585890.6656628386
1100145806,4209614.76256652
1100255688,2124116.001926721
1100089244,9265174.723281186
1095622366,2903345.515661333
1099910896,882095.3181877702
1100209806,1933495.2185884616
1095031518,1000213.0632713787
1100263426,1201559.6712903827
1100214626,584103.8007271211
1100235152,1063416.7048819857
1099784540,1511089.2906270633
1100127398,1029205.0132815995
1100099274,1385375.3610247197
1100186144,3090189.413733763
1098875506,1162126.0697951296
1099009624,1080023.9169839034
1100108446,5502930.308609508
1098039720,848368.1271792437
1099777160,2216502.2202655515
1095980598,502774.14955295634
1099601806,495266.8016942821
1099585676,972044.9543609407
1094251932,1035014.9570921081
1098743736,2678281.5443050805
1099822104,1126389.715155214
1097283878,1253895.0367682443
1088488828,3011901.807966473
1099617426,940752.3977326549
1099812128,1554357.7515526786
1100072020,1949416.1317329463
1098720532,7992547.188888637
1099986400,824306.5501154325
1092868126,1071869.2030815755
1099502818,3524227.8402442955
1095364342,1339827.8281797755
1097873826,1069952.784987264
1099969128,1514318.5910067323
1099159914,1134717.271766449
1099608984,507591.8320236901
1100001746,770381.6875703438
1100068728,378029.818625596
1098859480,1809036.8335904432
1099142784,7614029.859085448
1099507574,1532212.5485204435
1099306032,1952472.7320591025
1099058406,956900.2526829697
1099294252,722362.8979787199
1099647988,6201829.004858097
1100063922,1329439.7866231303
1100113274,2553081.8830021834
1099978360,1509842.521820548
1099424472,554710.2289037158
1099340738,5263344.988041421
1095526024,390156.8220788307
1099853730,2749940.5398899745
1097492158,2841598.0635343296
1099688310,2771261.238723168
1098748786,952801.7722307229
1097033772,463155.7754904877
1098603634,5238361.137297085
1100115568,3976860.593398303
1091085798,775405.8648476928
1098313930,871664.8380432753
1100230028,853934.9768072474
1099915694,450809.4168299746
1098990688,2715615.575525975
1099834864,4288816.086219667
1097118060,824416.2482270277
1099779706,1073429.3289803844
1094126362,2034767.292569582
1099926050,1585124.1454578638
1099895820,1927619.679056644
1099566634,752273.4501813675
1095177168,854372.3740985043
1099852604,2037964.1732962867
1100173550,3085005.026821438
1099587572,721027.6649315523
1098450758,1098604.636979286
1098712936,1283570.0174534526
1095698600,350478.832912621
1093354336,846862.9202983112
1100062006,1193471.1714078854
1093635570,2061864.5730401226
1100128280,2976754.467665446
1097981486,3379027.6328710616
1097393616,1426755.4947272467
1099496476,1106307.8864649446
1099244432,3550631.301301451
1093464814,514782.53053038404
1100150974,753346.0203441795
1096531550,1191476.7770432413
1093080696,6571257.190972678
1099708462,514039.2207046893
1079262890,760818.8919371158
1099756052,1502310.286702875
1100155822,780154.5823369019
1099758370,1059601.123239664
1099854192,1977173.0996007016
1100001050,666698.7047739847
1100143634,1315820.5393907966
1099619840,638443.6685694691
1100071078,872380.7855360854
1100005320,1926164.114461083
1081250298,850976.2590906762
1100019114,5027574.344404601
1099754018,693460.0722963436
1099879366,782148.0029519391
1100072054,1089337.22832719
1099358582,993670.2872499579
1099733246,1115200.3987990636
1097497426,1218742.7872811758
1092685052,954158.2746399239
1099533384,1415482.0123451338
1098928812,925039.1744349536
1100038162,1669786.1708964242
1090904066,788133.8651192312
1100062136,907244.3364859885
1092222596,625889.8932807393
1093987978,1644574.3127154629
1099978722,486293.82285855035
1099356118,762809.352234164
1100052756,1697881.9300394575
1099767270,2156849.4855694063
1099957560,2065496.2865594544
1099927836,930016.1102651763
1100029198,3948859.418245193
1099308936,1107398.7773092876
1099918736,2021093.0813669688
1100135480,6104071.354462672
1096008822,1682587.521601669
1090553526,1238309.3351871723
1099815058,438186.82878433145
1080465964,497550.4148381086
1095523788,526354.8837018247
1099665822,547727.7907061699
1094909690,1415996.1835614427
1098084766,559469.3495293302
1089826118,1561217.8977333223
1098371270,2852335.0810386594
1098140362,2016463.0177720536
1086181444,655014.6860239016
1095379748,1058074.8508403366
1090510502,1918784.493220477
1100266526,872612.9215991739
1100078576,1038824.4135024652
1098900090,485938.8572987735
1098767312,703842.4460252002
1099766750,966386.8641555221
1099933239,1167880.26934674
1100157672,1477639.556036373
1095782676,854589.9706798668
1096035984,624092.3548099747
1098011562,900456.7168150791
1100063072,1961644.7134436409
1099575274,2041749.284187655
1098704900,998373.9335820121
1099611176,2968669.8548456714
1100067622,4377437.128194645
1099043048,2269831.119726628
1078412133,699167.6224192113
1099131568,837972.9868504925
1097030290,1966084.8468728012
1100240976,956064.5393606459
1099073454,529569.3503038526
1095504642,7474542.39472043
1091698772,1403830.023918646
1099735818,993272.2993042566
1100051576,6443450.764325035
1099003996,2596206.5256347624
1059078902,749408.161830789
1098653074,644552.1824477594
1100021862,678572.0630794851
1099764288,2006092.5188901885
1045501974,2027443.9333150573
1099684408,536301.114999026
1099967530,1162192.0164147792
1100189840,1998214.6041057887
1099936735,2230740.326208047
1100172718,1825618.430367928
1099534428,759059.668969914
1099950844,2295361.1800411423
1099891042,2067853.463820894
1092673526,1124119.2884429356
1100150954,1562916.5184414296
1099937780,962453.3641896273
1099933195,931357.3973481362
1092466306,487097.0325397153
1098719248,4041772.927748663
1098520886,1634422.274589631
1096093170,1265374.5804158868
1091854812,2370230.2279095557
1099474936,3601606.585588845
1099987342,2039780.715586382
1099832382,5523826.490852891
1099636158,800673.1276742951
1100178190,1076858.1676598564
1100034738,2490162.5341750807
1096694282,2365707.716351723
1089536090,3757663.807184251
1100077604,3877900.7386850617
1097106610,3132449.1416545175
1099983780,2612591.33070457
1098040088,735346.7519484486
1098946936,2609856.07078507
1099328068,673944.5087321248
1100040074,1710379.0582065643
1100253480,4812286.696175436
1096073778,4431283.37871084
1100072576,1085104.1420241483
1100114440,3110271.898955689
1100107174,1071819.8425072236
1100134442,4831625.262235468
1098713744,1439842.7215641048
1099862334,1650141.9179982492
1099386662,1910413.5094313268
1098145402,609028.8226906799
1093912348,1231012.7899915534
1097128668,1152327.826455571
1099400100,1066566.749769835
1099054080,2737855.3652269505
1099891478,435273.4357494592
1090880520,517821.497217534
1097821970,981536.8872960736
1100200032,1826942.4158644623
1094963248,930558.6438685542
1099211524,2765371.857554719
1097007514,1018450.9706663345
1087402046,1963115.854147382
1091760078,1981130.5506950659
1100263172,3443913.544319574
1092549442,304853.6310377276
1099370864,4762959.946972923
1099486318,2486937.8770671412
1100206318,495126.99965524394
1100116374,1308094.21510637
1098490924,547546.8838529815
1099443808,1160503.83275838
1099280090,2263106.161268667
1100034642,760112.174331457
1099604502,1885521.1170032662
1100126220,1794423.574438328
1098369032,3670053.0024099285
1100152834,751806.5649729266
1100005156,1816705.276042947
1099091928,562769.3662088414
1099924120,1852981.2069011843
1099397806,924544.5322434516
1099900606,4112387.857013017
1100106476,1435113.8358977474
1099978282,565026.5154870388
1100156228,1550734.078706592
1091544918,1076591.5935346184
1096803846,928705.4638957767
1099548146,288567.9900770448
1100027044,2122814.5945682656
1097891308,3044886.8411947466
1099447872,3373801.8270412637
1097170014,959220.3875082978
1099090936,604002.9771634141
1093940376,1753983.6603445762
1100125288,798117.1761596738
1096544462,465418.79163450154
1099567810,2669815.1797200935
1099507326,365602.79628956295
1099784092,1181582.6653519324
1100058770,2731166.9789802795
1099151998,1928519.355825704
1097904068,3172668.6660448625
1096164556,1830415.220232614
1093962062,960416.5918938352
1099499242,1831326.1661612294
1098045352,1579376.344583211
1100159684,3984990.4339140207
1099663478,1198168.2619426437
1099112433,518040.2327743387
1095107948,892825.6214799809
1100203756,1679085.532336271
1099539802,3734988.763685492
1099405066,1524379.948067354
1099380134,1044645.6561912673
1091212200,874544.9869430669
1100162942,548308.0232612297
1099590448,910422.0720834422
1100045588,3327343.1766753737
1098967312,508804.99592352053
1099960598,1129048.6575845028
1098731592,807074.0288983017
1099135206,514991.42954719625
1085992596,695429.9455797902
1099892440,2878519.6724825366
1098763272,386328.3125553818
1095306380,775082.5361553855
1099940090,2452265.5227791127
1083707391,1290875.389394585
1100026034,6399759.788080983
1098065418,558090.1768271498
1098588200,1350995.255123276
1098530582,1426417.8206366445
1097791398,2554990.572187612
1099537186,1509662.050030339
1099896474,1812943.4344417423
1092741402,570349.042646575
1092426352,3923792.8869843245
1099239786,1376326.66156322
1095952710,1214962.2388395427
1099835020,1201788.0517803505
1099970022,670459.38444492
1100129848,2169869.960653698
1096227314,1379044.7227900822
1099860308,2956743.2097651353
1100104448,930610.596053549
1098036398,867867.3233655237
1100097018,4271743.519941051
1099109775,3684882.1299521066
1100105838,592165.3334458065
1099107581,2601187.6003783965
1100132096,630093.4420224711
1099372174,1311208.4397671842
1099822428,469406.7747120055
1099542002,5048987.300881312
1100098042,2603085.9574550334
1099375888,1386506.6997490851
1097743092,2334209.381009271
1095955238,476530.2716304823
1085817032,1629821.8177945518
1099852600,3478344.3835224765
1099910226,1472142.2946703238
1099591326,2440352.534487561
1100211818,5626586.384281421
1100187364,4399720.772851341
1100057740,5387955.408944048
1091358836,444362.8687647756
1099546366,1936343.584314339
1091892100,2380120.691573171
1099119895,3090867.8042061497
1098317630,2944659.2498127846
1099908282,639456.4516937057
1099852184,1377205.1401473947
1099789852,5613615.970010879
1100268280,1295304.9733670843
1099787962,1575892.8079008185
1100099438,690563.4238019205
1092779290,787723.7819879684
1100154476,1896223.2650805
1100217254,1862803.3410647851
1096483776,587625.1311409215
1099439086,6138743.891062818
1095457336,1519593.0246044563
1092704000,1452406.3184230633
1054408750,1330537.6836362397
1094337780,857835.3168602544
1100049970,1900301.648958111
1099404474,1475412.4805305486
1086388746,2164434.600761634
1099631146,6747537.190487422
1082847416,1148282.401415247
1100160272,694846.6297854042
1099258718,1000080.2622974208
1097443468,3337507.9420569097
1099986372,976766.9528377451
1099528376,370444.48123924364
1088559128,1720607.3837333056
1100097020,5980978.619397055
1100035468,487851.3270728197
1087244280,649640.2702515587
1100245060,3101678.2573607154
1100025400,672728.7889646413
1092743558,7234712.23315434
1099915648,500034.75109383324
1100019530,1134919.9528744612
1096456938,1538493.349047761
1094464168,1572698.9691990344
1099614212,3664057.52646136
1100079744,702950.3515828932
1099828370,11331008.203438565
1093398004,1403384.04169851
1095606784,1168421.7644229748
1100243118,736771.3280487369
1100141480,2222506.8859998547
1099899896,5980978.619397055
1099187694,3188654.817870043
1100063378,3152368.18226354
1099526906,2571844.2016146644
1100271872,823044.6574180846
1089617129,907119.429650731
1094495610,3350261.444172938
1096771796,754328.53523609
1099591368,1031372.9168962347
1098865280,2948932.068252151
1100044128,4685277.879198482
1076222725,1665581.5340119526
1099852670,2280398.311215209
1098943720,897623.7501201145
1099882496,2566550.036898023
1100166318,1451587.4900882929
1099643124,2030674.2811603956
1095578958,2207820.98894939
1099350670,1906164.1249914872
1100013836,2526441.553079986
1089834198,821221.8164150559
1099614490,982022.2648282261
1079353814,1199697.365418584
1100037262,4973214.025326704
1097855220,1095481.376345655
1088906014,644721.0503130294
1099813534,1233005.3173184404
1099720348,1275725.5294072335
1099904748,3980047.5261279265
1095907030,3366063.994184638
1099468838,2735699.373402967
1099982678,909537.0123546154
1095903510,1914722.1157172236
1099812026,1068654.3676309045
1100203840,1258528.7205085736
1091868084,1185470.1724901402
1099413718,947452.5798685245
1099084148,504542.0158464906
1099843366,2537725.037530317
1099543128,510824.074761341
1100244096,735874.2579296471
1098745800,667910.3906030828
1100072322,889468.3895346359
1099676632,1065089.5733237974
1099830702,948042.7725869252
1099953656,4509078.935086147
1100079474,984662.6008006865
1099867668,1524373.0830896236
1094974972,3431905.568552744
1100213116,2381395.3619505973
1099707826,1398770.9283278796
1093648738,720968.5269878953
1100171602,687156.6652760461
1100029090,453763.7756928614
1100242668,1380807.4669671867
1098557232,1624165.9993030252
